0.0001 7.5e-05 0 0
0.000125 7.5e-05 0 0
0.00015 7.5e-05 0 0
0.000175 7.5e-05 0 0
0.0002 7.5e-05 0 0
0.000225 7.5e-05 0 0
0.00025 7.5e-05 0 0
0.000275 7.5e-05 0 0
0.0003 7.5e-05 0 0
0.000325 7.5e-05 0 0
0.00035 7.5e-05 0 0
0.000375 7.5e-05 0 0
0.0004 7.5e-05 0 0
0.000425 7.5e-05 0 0
0.00045 7.5e-05 0 0
0.000475 7.5e-05 0 0
0.0005 7.5e-05 0 0
0.000525 7.5e-05 0 0
0.00055 7.5e-05 0 0
0.000575 7.5e-05 0 0
0.0006 7.5e-05 0 0
0.000625 7.5e-05 0 0
0.00065 7.5e-05 0 0
0.000675 7.5e-05 0 0
0.0007 7.5e-05 0 0
0.000725 7.5e-05 0 0
0.00075 7.5e-05 0 0
0.000775 7.5e-05 0 0
0.0008 7.5e-05 0 0
0.000825 7.5e-05 0 0
0.00085 7.5e-05 0 0
0.000875 7.5e-05 0 0
0.0009 7.5e-05 0 0
0.000925 7.5e-05 0 0
0.00095 7.5e-05 0 0
0.000975 7.5e-05 0 0
0 0.0001 0 0
2.5e-05 0.0001 0 0
5e-05 0.0001 0 0
7.5e-05 0.0001 0 0
0.0001 0.0001 0 0
0.000125 0.0001 0 0
0.00015 0.0001 0 0
0.000175 0.0001 0 0
0.0002 0.0001 0 0
0.000225 0.0001 0 0
0.00025 0.0001 0 0
0.000275 0.0001 0 0
0.0003 0.0001 0 0
0.000325 0.0001 0 0
0.00035 0.0001 0 0
0.000375 0.0001 0 0
0.0004 0.0001 0 0
0.000425 0.0001 0 0
0.00045 0.0001 0 0
0.000475 0.0001 0 0
0.0005 0.0001 0 0
0.000525 0.0001 0 0
0.00055 0.0001 0 0
0.000575 0.0001 0 0
0.0006 0.0001 0 0
0.000625 0.0001 0 0
0.00065 0.0001 0 0
0.000675 0.0001 0 0
0.0007 0.0001 0 0
0.000725 0.0001 0 0
0.00075 0.0001 0 0
0.000775 0.0001 0 0
0.0008 0.0001 0 0
0.000825 0.0001 0 0
0.00085 0.0001 0 0
0.000875 0.0001 0 0
0.0009 0.0001 0 0
0.000925 0.0001 0 0
0.00095 0.0001 0 0
0.000975 0.0001 0 0
0 0.000125 0 0
2.5e-05 0.000125 0 0
5e-05 0.000125 0 0
7.5e-05 0.000125 0 0
0.0001 0.000125 0 0
0.000125 0.000125 0 0
0.00015 0.000125 0 0
0.000175 0.000125 0 0
0.0002 0.000125 0 0
0.000225 0.000125 0 0
0.00025 0.000125 0 0
0.000275 0.000125 0 0
0.0003 0.000125 0 0
0.000325 0.000125 0 0
0.00035 0.000125 0 0
0.000375 0.000125 0 0
0.0004 0.000125 0 0
0.000425 0.000125 0 0
0.00045 0.000125 0 0
0.000475 0.000125 0 0
0.0005 0.000125 0 0
0.000525 0.000125 0 0
0.00055 0.000125 0 0
0.000575 0.000125 0 0
0.0006 0.000125 0 0
0.000625 0.000125 0 0
0.00065 0.000125 0 0
0.000675 0.000125 0 0
0.0007 0.000125 0 0
0.000725 0.000125 0 0
0.00075 0.000125 0 0
0.000775 0.000125 0 0
0.0008 0.000125 0 0
0.000825 0.000125 0 0
0.00085 0.000125 0 0
0.000875 0.000125 0 0
0.0009 0.000125 0 0
0.000925 0.000125 0 0
0.00095 0.000125 0 0
0.000975 0.000125 0 0
0 0.00015 0 0
2.5e-05 0.00015 0 0
5e-05 0.00015 0 0
7.5e-05 0.00015 0 0
0.0001 0.00015 0 0
0.000125 0.00015 0 0
0.00015 0.00015 0 0
0.000175 0.00015 0 0
0.0002 0.00015 0 0
0.000225 0.00015 0 0
0.00025 0.00015 0 0
0.000275 0.00015 0 0
0.0003 0.00015 0 0
0.000325 0.00015 0 0
0.00035 0.00015 0 0
0.000375 0.00015 0 0
0.0004 0.00015 0 0
0.000425 0.00015 0 0
0.00045 0.00015 0 0
0.000475 0.00015 0 0
0.0005 0.00015 0 0
0.000525 0.00015 0 0
0.00055 0.00015 0 0
0.000575 0.00015 0 0
0.0006 0.00015 0 0
0.000625 0.00015 0 0
0.00065 0.00015 0 0
0.000675 0.00015 0 0
0.0007 0.00015 0 0
0.000725 0.00015 0 0
0.00075 0.00015 0 0
0.000775 0.00015 0 0
0.0008 0.00015 0 0
0.000825 0.00015 0 0
0.00085 0.00015 0 0
0.000875 0.00015 0 0
0.0009 0.00015 0 0
0.000925 0.00015 0 0
0.00095 0.00015 0 0
0.000975 0.00015 0 0
0 0.000175 0 0
2.5e-05 0.000175 0 0
5e-05 0.000175 0 0
7.5e-05 0.000175 0 0
0.0001 0.000175 0 0
0.000125 0.000175 0 0
0.00015 0.000175 0 0
0.000175 0.000175 0 0
0.0002 0.000175 0 0
0.000225 0.000175 0 0
0.00025 0.000175 0 0
0.000275 0.000175 0 0
0.0003 0.000175 0 0
0.000325 0.000175 0 0
0.00035 0.000175 0 0
0.000375 0.000175 0 0
0.0004 0.000175 0 0
0.000425 0.000175 0 0
0.00045 0.000175 0 0
0.000475 0.000175 0 0
0.0005 0.000175 0 0
0.000525 0.000175 0 0
0.00055 0.000175 0 0
0.000575 0.000175 0 0
0.0006 0.000175 0 0
0.000625 0.000175 0 0
0.00065 0.000175 0 0
0.000675 0.000175 0 0
0.0007 0.000175 0 0
0.000725 0.000175 0 0
0.00075 0.000175 0 0
0.000775 0.000175 0 0
0.0008 0.000175 0 0
0.000825 0.000175 0 0
0.00085 0.000175 0 0
0.000875 0.000175 0 0
0.0009 0.000175 0 0
0.000925 0.000175 0 0
0.00095 0.000175 0 0
0.000975 0.000175 0 0
0 0.0002 0 0
2.5e-05 0.0002 0 0
5e-05 0.0002 0 0
7.5e-05 0.0002 0 0
0.0001 0.0002 0 0
0.000125 0.0002 0 0
0.00015 0.0002 0 0
0.000175 0.0002 0 0
0.0002 0.0002 0 0
0.000225 0.0002 0 0
0.00025 0.0002 0 0
0.000275 0.0002 0 0
0.0003 0.0002 0 0
0.000325 0.0002 0 0
0.00035 0.0002 0 0
0.000375 0.0002 0 0
0.0004 0.0002 0 0
0.000425 0.0002 0 0
0.00045 0.0002 0 0
0.000475 0.0002 0 0
0.0005 0.0002 0 0
0.000525 0.0002 0 0
0.00055 0.0002 0 0
0.000575 0.0002 0 0
0.0006 0.0002 0 0
0.000625 0.0002 0 0
0.00065 0.0002 0 0
0.000675 0.0002 0 0
0.0007 0.0002 0 0
0.000725 0.0002 0 0
0.00075 0.0002 0 0
0.000775 0.0002 0 0
0.0008 0.0002 0 0
0.000825 0.0002 0 0
0.00085 0.0002 0 0
0.000875 0.0002 0 0
0.0009 0.0002 0 0
0.000925 0.0002 0 0
0.00095 0.0002 0 0
0.000975 0.0002 0 0
0 0.000225 0 0
2.5e-05 0.000225 0 0
5e-05 0.000225 0 0
7.5e-05 0.000225 0 0
0.0001 0.000225 0 0
0.000125 0.000225 0 0
0.00015 0.000225 0 0
0.000175 0.000225 0 0
0.0002 0.000225 0 0
0.000225 0.000225 0 0
0.00025 0.000225 0 0
0.000275 0.000225 0 0
0.0003 0.000225 0 0
0.000325 0.000225 0 0
0.00035 0.000225 0 0
0.000375 0.000225 0 0
0.0004 0.000225 0 0
0.000425 0.000225 0 0
0.00045 0.000225 0 0
0.000475 0.000225 0 0
0.0005 0.000225 0 0
0.000525 0.000225 0 0
0.00055 0.000225 0 0
0.000575 0.000225 0 0
0.0006 0.000225 0 0
0.000625 0.000225 0 0
0.00065 0.000225 0 0
0.000675 0.000225 0 0
0.0007 0.000225 0 0
0.000725 0.000225 0 0
0.00075 0.000225 0 0
0.000775 0.000225 0 0
0.0008 0.000225 0 0
0.000825 0.000225 0 0
0.00085 0.000225 0 0
0.000875 0.000225 0 0
0.0009 0.000225 0 0
0.000925 0.000225 0 0
0.00095 0.000225 0 0
0.000975 0.000225 0 0
0 0.00025 0 0
2.5e-05 0.00025 0 0
5e-05 0.00025 0 0
7.5e-05 0.00025 0 0
0.0001 0.00025 0 0
0.000125 0.00025 0 0
0.00015 0.00025 0 0
0.000175 0.00025 0 0
0.0002 0.00025 0 0
0.000225 0.00025 0 0
0.00025 0.00025 0 0
0.000275 0.00025 0 0
0.0003 0.00025 0 0
0.000325 0.00025 0 0
0.00035 0.00025 0 0
0.000375 0.00025 0 0
0.0004 0.00025 0 0
0.000425 0.00025 0 0
0.00045 0.00025 0 0
0.000475 0.00025 0 0
0.0005 0.00025 0 0
0.000525 0.00025 0 0
0.00055 0.00025 0 0
0.000575 0.00025 0 0
0.0006 0.00025 0 0
0.000625 0.00025 0 0
0.00065 0.00025 0 0
0.000675 0.00025 0 0
0.0007 0.00025 0 0
0.000725 0.00025 0 0
0.00075 0.00025 0 0
0.000775 0.00025 0 0
0.0008 0.00025 0 0
0.000825 0.00025 0 0
0.00085 0.00025 0 0
0.000875 0.00025 0 0
0.0009 0.00025 0 0
0.000925 0.00025 0 0
0.00095 0.00025 0 0
0.000975 0.00025 0 0
0 0.000275 0 0
2.5e-05 0.000275 0 0
5e-05 0.000275 0 0
7.5e-05 0.000275 0 0
0.0001 0.000275 0 0
0.000125 0.000275 0 0
0.00015 0.000275 0 0
0.000175 0.000275 0 0
0.0002 0.000275 0 0
0.000225 0.000275 0 0
0.00025 0.000275 0 0
0.000275 0.000275 0 0
0.0003 0.000275 0 0
0.000325 0.000275 0 0
0.00035 0.000275 0 0
0.000375 0.000275 0 0
0.0004 0.000275 0 0
0.000425 0.000275 0 0
0.00045 0.000275 0 0
0.000475 0.000275 0 0
0.0005 0.000275 0 0
0.000525 0.000275 0 0
0.00055 0.000275 0 0
0.000575 0.000275 0 0
0.0006 0.000275 0 0
0.000625 0.000275 0 0
0.00065 0.000275 0 0
0.000675 0.000275 0 0
0.0007 0.000275 0 0
0.000725 0.000275 0 0
0.00075 0.000275 0 0
0.000775 0.000275 0 0
0.0008 0.000275 0 0
0.000825 0.000275 0 0
0.00085 0.000275 0 0
0.000875 0.000275 0 0
0.0009 0.000275 0 0
0.000925 0.000275 0 0
0.00095 0.000275 0 0
0.000975 0.000275 0 0
0 0.0003 0 0
2.5e-05 0.0003 0 0
5e-05 0.0003 0 0
7.5e-05 0.0003 0 0
0.0001 0.0003 0 0
0.000125 0.0003 0 0
0.00015 0.0003 0 0
0.000175 0.0003 0 0
0.0002 0.0003 0 0
0.000225 0.0003 0 0
0.00025 0.0003 0 0
0.000275 0.0003 0 0
0.0003 0.0003 0 0
0.000325 0.0003 0 0
0.00035 0.0003 0 0
0.000375 0.0003 0 0
0.0004 0.0003 0 0
0.000425 0.0003 0 0
0.00045 0.0003 0 0
0.000475 0.0003 0 0
0.0005 0.0003 0 0
0.000525 0.0003 0 0
0.00055 0.0003 0 0
0.000575 0.0003 0 0
0.0006 0.0003 0 0
0.000625 0.0003 0 0
0.00065 0.0003 0 0
0.000675 0.0003 0 0
0.0007 0.0003 0 0
0.000725 0.0003 0 0
0.00075 0.0003 0 0
0.000775 0.0003 0 0
0.0008 0.0003 0 0
0.000825 0.0003 0 0
0.00085 0.0003 0 0
0.000875 0.0003 0 0
0.0009 0.0003 0 0
0.000925 0.0003 0 0
0.00095 0.0003 0 0
0.000975 0.0003 0 0
0 0.000325 0 0
2.5e-05 0.000325 0 0
5e-05 0.000325 0 0
7.5e-05 0.000325 0 0
0.0001 0.000325 0 0
0.000125 0.000325 0 0
0.00015 0.000325 0 0
0.000175 0.000325 0 0
0.0002 0.000325 0 0
0.000225 0.000325 0 0
0.00025 0.000325 0 0
0.000275 0.000325 0 0
0.0003 0.000325 0 0
0.000325 0.000325 0 0
0.00035 0.000325 0 0
0.000375 0.000325 0 0
0.0004 0.000325 0 0
0.000425 0.000325 0 0
0.00045 0.000325 0 0
0.000475 0.000325 0 0
0.0005 0.000325 0 0
0.000525 0.000325 0 0
0.00055 0.000325 0 0
0.000575 0.000325 0 0
0.0006 0.000325 0 0
0.000625 0.000325 0 0
0.00065 0.000325 0 0
0.000675 0.000325 0 0
0.0007 0.000325 0 0
0.000725 0.000325 0 0
0.00075 0.000325 0 0
0.000775 0.000325 0 0
0.0008 0.000325 0 0
0.000825 0.000325 0 0
0.00085 0.000325 0 0
0.000875 0.000325 0 0
0.0009 0.000325 0 0
0.000925 0.000325 0 0
0.00095 0.000325 0 0
0.000975 0.000325 0 0
0 0.00035 0 0
2.5e-05 0.00035 0 0
5e-05 0.00035 0 0
7.5e-05 0.00035 0 0
0.0001 0.00035 0 0
0.000125 0.00035 0 0
0.00015 0.00035 0 0
0.000175 0.00035 0 0
0.0002 0.00035 0 0
0.000225 0.00035 0 0
0.00025 0.00035 0 0
0.000275 0.00035 0 0
0.0003 0.00035 0 0
0.000325 0.00035 0 0
0.00035 0.00035 0 0
0.000375 0.00035 0 0
0.0004 0.00035 0 0
0.000425 0.00035 0 0
0.00045 0.00035 0 0
0.000475 0.00035 0 0
0.0005 0.00035 0 0
0.000525 0.00035 0 0
0.00055 0.00035 0 0
0.000575 0.00035 0 0
0.0006 0.00035 0 0
0.000625 0.00035 0 0
0.00065 0.00035 0 0
0.000675 0.00035 0 0
0.0007 0.00035 0 0
0.000725 0.00035 0 0
0.00075 0.00035 0 0
0.000775 0.00035 0 0
0.0008 0.00035 0 0
0.000825 0.00035 0 0
0.00085 0.00035 0 0
0.000875 0.00035 0 0
0.0009 0.00035 0 0
0.000925 0.00035 0 0
0.00095 0.00035 0 0
0.000975 0.00035 0 0
0 0.000375 0 0
2.5e-05 0.000375 0 0
5e-05 0.000375 0 0
7.5e-05 0.000375 0 0
0.0001 0.000375 0 0
0.000125 0.000375 0 0
0.00015 0.000375 0 0
0.000175 0.000375 0 0
0.0002 0.000375 0 0
0.000225 0.000375 0 0
0.00025 0.000375 0 0
0.000275 0.000375 0 0
0.0003 0.000375 0 0
0.000325 0.000375 0 0
0.00035 0.000375 0 0
0.000375 0.000375 0 0
0.0004 0.000375 0 0
0.000425 0.000375 0 0
0.00045 0.000375 0 0
0.000475 0.000375 0 0
0.0005 0.000375 0 0
0.000525 0.000375 0 0
0.00055 0.000375 0 0
0.000575 0.000375 0 0
0.0006 0.000375 0 0
0.000625 0.000375 0 0
0.00065 0.000375 0 0
0.000675 0.000375 0 0
0.0007 0.000375 0 0
0.000725 0.000375 0 0
0.00075 0.000375 0 0
0.000775 0.000375 0 0
0.0008 0.000375 0 0
0.000825 0.000375 0 0
0.00085 0.000375 0 0
0.000875 0.000375 0 0
0.0009 0.000375 0 0
0.000925 0.000375 0 0
0.00095 0.000375 0 0
0.000975 0.000375 0 0
0 0.0004 0 0
2.5e-05 0.0004 0 0
5e-05 0.0004 0 0
7.5e-05 0.0004 0 0
0.0001 0.0004 0 0
0.000125 0.0004 0 0
0.00015 0.0004 0 0
0.000175 0.0004 0 0
0.0002 0.0004 0 0
0.000225 0.0004 0 0
0.00025 0.0004 0 0
0.000275 0.0004 0 0
0.0003 0.0004 0 0
0.000325 0.0004 0 0
0.00035 0.0004 0 0
0.000375 0.0004 0 0
0.0004 0.0004 0 0
0.000425 0.0004 0 0
0.00045 0.0004 0 0
0.000475 0.0004 0 0
0.0005 0.0004 0 0
0.000525 0.0004 0 0
0.00055 0.0004 0 0
0.000575 0.0004 0 0
0.0006 0.0004 0 0
0.000625 0.0004 0 0
0.00065 0.0004 0 0
0.000675 0.0004 0 0
0.0007 0.0004 0 0
0.000725 0.0004 0 0
0.00075 0.0004 0 0
0.000775 0.0004 0 0
0.0008 0.0004 0 0
0.000825 0.0004 0 0
0.00085 0.0004 0 0
0.000875 0.0004 0 0
0.0009 0.0004 0 0
0.000925 0.0004 0 0
0.00095 0.0004 0 0
0.000975 0.0004 0 0
0 0.000425 0 0
2.5e-05 0.000425 0 0
5e-05 0.000425 0 0
7.5e-05 0.000425 0 0
0.0001 0.000425 0 0
0.000125 0.000425 0 0
0.00015 0.000425 0 0
0.000175 0.000425 0 0
0.0002 0.000425 0 0
0.000225 0.000425 0 0
0.00025 0.000425 0 0
0.000275 0.000425 0 0
0.0003 0.000425 0 0
0.000325 0.000425 0 0
0.00035 0.000425 0 0
0.000375 0.000425 0 0
0.0004 0.000425 0 0
0.000425 0.000425 0 0
0.00045 0.000425 0 0
0.000475 0.000425 0 0
0.0005 0.000425 0 0
0.000525 0.000425 0 0
0.00055 0.000425 0 0
0.000575 0.000425 0 0
0.0006 0.000425 0 0
0.000625 0.000425 0 0
0.00065 0.000425 0 0
0.000675 0.000425 0 0
0.0007 0.000425 0 0
0.000725 0.000425 0 0
0.00075 0.000425 0 0
0.000775 0.000425 0 0
0.0008 0.000425 0 0
0.000825 0.000425 0 0
0.00085 0.000425 0 0
0.000875 0.000425 0 0
0.0009 0.000425 0 0
0.000925 0.000425 0 0
0.00095 0.000425 0 0
0.000975 0.000425 0 0
0 0.00045 0 0
2.5e-05 0.00045 0 0
5e-05 0.00045 0 0
7.5e-05 0.00045 0 0
0.0001 0.00045 0 0
0.000125 0.00045 0 0
0.00015 0.00045 0 0
0.000175 0.00045 0 0
0.0002 0.00045 0 0
0.000225 0.00045 0 0
0.00025 0.00045 0 0
0.000275 0.00045 0 0
0.0003 0.00045 0 0
0.000325 0.00045 0 0
0.00035 0.00045 0 0
0.000375 0.00045 0 0
0.0004 0.00045 0 0
0.000425 0.00045 0 0
0.00045 0.00045 0 0
0.000475 0.00045 0 0
0.0005 0.00045 0 0
0.000525 0.00045 0 0
0.00055 0.00045 0 0
0.000575 0.00045 0 0
0.0006 0.00045 0 0
0.000625 0.00045 0 0
0.00065 0.00045 0 0
0.000675 0.00045 0 0
0.0007 0.00045 0 0
0.000725 0.00045 0 0
0.00075 0.00045 0 0
0.000775 0.00045 0 0
0.0008 0.00045 0 0
0.000825 0.00045 0 0
0.00085 0.00045 0 0
0.000875 0.00045 0 0
0.0009 0.00045 0 0
0.000925 0.00045 0 0
0.00095 0.00045 0 0
0.000975 0.00045 0 0
0 0.000475 0 0
2.5e-05 0.000475 0 0
5e-05 0.000475 0 0
7.5e-05 0.000475 0 0
0.0001 0.000475 0 0
0.000125 0.000475 0 0
0.00015 0.000475 0 0
0.000175 0.000475 0 0
0.0002 0.000475 0 0
0.000225 0.000475 0 0
0.00025 0.000475 0 0
0.000275 0.000475 0 0
0.0003 0.000475 0 0
0.000325 0.000475 0 0
0.00035 0.000475 0 0
0.000375 0.000475 0 0
0.0004 0.000475 0 0
0.000425 0.000475 0 0
0.00045 0.000475 0 0
0.000475 0.000475 0 0
0.0005 0.000475 0 0
0.000525 0.000475 0 0
0.00055 0.000475 0 0
0.000575 0.000475 0 0
0.0006 0.000475 0 0
0.000625 0.000475 0 0
0.00065 0.000475 0 0
0.000675 0.000475 0 0
0.0007 0.000475 0 0
0.000725 0.000475 0 0
0.00075 0.000475 0 0
0.000775 0.000475 0 0
0.0008 0.000475 0 0
0.000825 0.000475 0 0
0.00085 0.000475 0 0
0.000875 0.000475 0 0
0.0009 0.000475 0 0
0.000925 0.000475 0 0
0.00095 0.000475 0 0
0.000975 0.000475 0 0
0 0.0005 0 0
2.5e-05 0.0005 0 0
5e-05 0.0005 0 0
7.5e-05 0.0005 0 0
0.0001 0.0005 0 0
0.000125 0.0005 0 0
0.00015 0.0005 0 0
0.000175 0.0005 0 0
0.0002 0.0005 0 0
0.000225 0.0005 0 0
0.00025 0.0005 0 0
0.000275 0.0005 0 0
0.0003 0.0005 0 0
0.000325 0.0005 0 0
0.00035 0.0005 0 0
0.000375 0.0005 0 0
0.0004 0.0005 0 0
0.000425 0.0005 0 0
0.00045 0.0005 0 0
0.000475 0.0005 0 0
0.0005 0.0005 0 0
0.000525 0.0005 0 0
0.00055 0.0005 0 0
0.000575 0.0005 0 0
0.0006 0.0005 0 0
0.000625 0.0005 0 0
0.00065 0.0005 0 0
0.000675 0.0005 0 0
0.0007 0.0005 0 0
0.000725 0.0005 0 0
0.00075 0.0005 0 0
0.000775 0.0005 0 0
0.0008 0.0005 0 0
0.000825 0.0005 0 0
0.00085 0.0005 0 0
0.000875 0.0005 0 0
0.0009 0.0005 0 0
0.000925 0.0005 0 0
0.00095 0.0005 0 0
0.000975 0.0005 0 0
0 0.000525 0 0
2.5e-05 0.000525 0 0
5e-05 0.000525 0 0
7.5e-05 0.000525 0 0
0.0001 0.000525 0 0
0.000125 0.000525 0 0
0.00015 0.000525 0 0
0.000175 0.000525 0 0
0.0002 0.000525 0 0
0.000225 0.000525 0 0
0.00025 0.000525 0 0
0.000275 0.000525 0 0
0.0003 0.000525 0 0
0.000325 0.000525 0 0
0.00035 0.000525 0 0
0.000375 0.000525 0 0
0.0004 0.000525 0 0
0.000425 0.000525 0 0
0.00045 0.000525 0 0
0.000475 0.000525 0 0
0.0005 0.000525 0 0
0.000525 0.000525 0 0
0.00055 0.000525 0 0
0.000575 0.000525 0 0
0.0006 0.000525 0 0
0.000625 0.000525 0 0
0.00065 0.000525 0 0
0.000675 0.000525 0 0
0.0007 0.000525 0 0
0.000725 0.000525 0 0
0.00075 0.000525 0 0
0.000775 0.000525 0 0
0.0008 0.000525 0 0
0.000825 0.000525 0 0
0.00085 0.000525 0 0
0.000875 0.000525 0 0
0.0009 0.000525 0 0
0.000925 0.000525 0 0
0.00095 0.000525 0 0
0.000975 0.000525 0 0
0 0.00055 0 0
2.5e-05 0.00055 0 0
5e-05 0.00055 0 0
7.5e-05 0.00055 0 0
0.0001 0.00055 0 0
0.000125 0.00055 0 0
0.00015 0.00055 0 0
0.000175 0.00055 0 0
0.0002 0.00055 0 0
0.000225 0.00055 0 0
0.00025 0.00055 0 0
0.000275 0.00055 0 0
0.0003 0.00055 0 0
0.000325 0.00055 0 0
0.00035 0.00055 0 0
0.000375 0.00055 0 0
0.0004 0.00055 0 0
0.000425 0.00055 0 0
0.00045 0.00055 0 0
0.000475 0.00055 0 0
0.0005 0.00055 0 0
0.000525 0.00055 0 0
0.00055 0.00055 0 0
0.000575 0.00055 0 0
0.0006 0.00055 0 0
0.000625 0.00055 0 0
0.00065 0.00055 0 0
0.000675 0.00055 0 0
0.0007 0.00055 0 0
0.000725 0.00055 0 0
0.00075 0.00055 0 0
0.000775 0.00055 0 0
0.0008 0.00055 0 0
0.000825 0.00055 0 0
0.00085 0.00055 0 0
0.000875 0.00055 0 0
0.0009 0.00055 0 0
0.000925 0.00055 0 0
0.00095 0.00055 0 0
0.000975 0.00055 0 0
0 0.000575 0 0
2.5e-05 0.000575 0 0
5e-05 0.000575 0 0
7.5e-05 0.000575 0 0
0.0001 0.000575 0 0
0.000125 0.000575 0 0
0.00015 0.000575 0 0
0.000175 0.000575 0 0
0.0002 0.000575 0 0
0.000225 0.000575 0 0
0.00025 0.000575 0 0
0.000275 0.000575 0 0
0.0003 0.000575 0 0
0.000325 0.000575 0 0
0.00035 0.000575 0 0
0.000375 0.000575 0 0
0.0004 0.000575 0 0
0.000425 0.000575 0 0
0.00045 0.000575 0 0
0.000475 0.000575 0 0
0.0005 0.000575 0 0
0.000525 0.000575 0 0
0.00055 0.000575 0 0
0.000575 0.000575 0 0
0.0006 0.000575 0 0
0.000625 0.000575 0 0
0.00065 0.000575 0 0
0.000675 0.000575 0 0
0.0007 0.000575 0 0
0.000725 0.000575 0 0
0.00075 0.000575 0 0
0.000775 0.000575 0 0
0.0008 0.000575 0 0
0.000825 0.000575 0 0
0.00085 0.000575 0 0
0.000875 0.000575 0 0
0.0009 0.000575 0 0
0.000925 0.000575 0 0
0.00095 0.000575 0 0
0.000975 0.000575 0 0
0 0.0006 0 0
2.5e-05 0.0006 0 0
5e-05 0.0006 0 0
7.5e-05 0.0006 0 0
0.0001 0.0006 0 0
0.000125 0.0006 0 0
0.00015 0.0006 0 0
0.000175 0.0006 0 0
0.0002 0.0006 0 0
0.000225 0.0006 0 0
0.00025 0.0006 0 0
0.000275 0.0006 0 0
0.0003 0.0006 0 0
0.000325 0.0006 0 0
0.00035 0.0006 0 0
0.000375 0.0006 0 0
0.0004 0.0006 0 0
0.000425 0.0006 0 0
0.00045 0.0006 0 0
0.000475 0.0006 0 0
0.0005 0.0006 0 0
0.000525 0.0006 0 0
0.00055 0.0006 0 0
0.000575 0.0006 0 0
0.0006 0.0006 0 0
0.000625 0.0006 0 0
0.00065 0.0006 0 0
0.000675 0.0006 0 0
0.0007 0.0006 0 0
0.000725 0.0006 0 0
0.00075 0.0006 0 0
0.000775 0.0006 0 0
0.0008 0.0006 0 0
0.000825 0.0006 0 0
0.00085 0.0006 0 0
