0.311036 0.736681
0.18813 0.849144
0.137971 0.826919
1.15181 0.352804
0.576359 0.7641
0.687477 0.909232
0.962437 1.14341
1.08816 0.688751
0.155521 0.223799
0.20754 0.355587
0.55355 0.626386
0.86358 0.285939
1.18768 0.227024
0.226734 0.472878
0.991165 0.938594
1.02635 0.972761
1.03005 0.33437
0.919101 0.15516
0.248503 1.15159
0.382473 0.288823
0.476793 0.645335
0.744206 0.22201
0.483951 0.217237
0.213178 0.745485
1.13305 0.466175
0.890448 0.312512
0.631069 0.713226
0.382115 0.819665
0.427101 0.109427
0.61115 0.0202852
0.751064 1.01551
0.79972 0.942617
0.0977068 1.14405
0.905489 0.21439
0.933838 0.829441
0.742782 0.904179
0.266928 1.10593
1.16098 0.722103
1.11353 0.201671
0.22385 0.976521
0.332801 0.00144255
0.555224 0.51769
0.636212 0.620698
1.0958 0.29484
1.07394 0.326359
0.85951 0.0879001
0.579612 0.227202
1.14474 1.14165
0.0728644 1.03365
0.829755 0.620738
0.527733 0.217604
0.685184 0.956785
0.799693 1.12092
1.1075 0.52873
0.23149 0.291933
0.640233 1.08264
0.133938 0.143684
1.03988 1.05059
0.0822563 0.574324
0.670674 0.127857
0.574562 0.359294
1.035 0.0563048
0.0882373 0.533659
0.340769 0.817448
1.03293 1.17698
0.347253 0.858937
0.307315 0.842718
0.272835 0.85954
0.175534 0.811482
1.07514 0.641255
0.0214421 0.0831573
0.960832 0.2865
0.586837 0.54746
0.509375 0.181303
0.104371 0.850367
0.475867 1.0414
0.256223 0.895982
0.877629 1.1186
0.780555 0.207988
1.056 0.491529
0.882536 0.908092
0.100798 0.925454
0.930738 0.789407
1.19974 0.363234
0.194147 0.927572
0.909505 0.267286
0.837174 1.13979
0.249095 0.403016
0.551128 0.887458
0.520054 0.287705
0.163409 0.352305
0.827969 0.348717
0.258835 1.18995
0.968887 0.110902
0.454607 0.421754
1.05849 0.607861
0.873206 1.00469
0.51553 0.53323
0.458853 0.253614
0.0488185 0.17574
0.395618 1.02603
1.09977 0.0928736
0.365871 1.11992
0.501714 0.253625
0.390039 0.855194
0.806506 0.148737
0.720072 0.364622
1.05154 0.794063
0.717787 0.935495
0.853471 0.151549
0.0877721 0.243871
0.144663 0.933953
0.580181 0.722075
0.00380011 1.00927
0.994108 0.0443456
0.20086 0.665618
0.510904 0.6283
0.350947 0.220805
0.495593 0.134912
1.09799 0.482846
0.988548 0.981986
0.94385 0.418584
0.900956 0.599255
0.357285 0.477023
0.534262 0.0513648
0.660334 0.165957
0.43498 1.03774
0.0746956 0.203665
0.0394965 0.574291
1.18133 0.935066
0.717591 0.313602
1.15886 0.0523405
0.510718 1.07411
0.476748 0.803272
0.471695 0.842996
0.531897 0.118563
0.876062 0.245866
0.448742 0.0376739
0.546105 0.327333
0.111148 1.01845
0.741345 0.507811
0.138817 1.19874
0.445265 1.11894
0.65273 0.023133
0.752597 0.745686
0.783185 1.08199
1.13559 1.18012
0.985917 1.10386
1.12462 0.744816
0.953462 0.94533
0.833886 0.954658
0.546005 0.00969409
0.97716 0.85202
0.697672 0.501329
0.783219 0.981613
0.715898 0.539164
0.0878578 1.07077
0.590071 0.802579
0.694482 0.396798
0.529991 0.855921
0.307453 1.10052
1.12973 0.315313
0.448385 0.201345
0.0305216 0.450178
0.717195 0.428115
0.785666 0.611785
0.011928 0.526496
0.627872 1.18351
0.459776 0.885752
0.0509795 0.108668
0.523498 1.12584
1.18331 1.12401
0.790475 0.413548
0.614329 0.748789
0.523921 0.666488
0.939974 0.867163
0.615524 1.05733
0.394461 0.747283
1.19758 0.115334
0.350641 0.58716
0.371255 0.355148
0.89728 0.0946628
0.118102 0.0719191
0.706932 0.233269
0.738498 0.978147
0.723575 0.0618387
0.887137 1.04141
0.625107 0.78906
1.10366 0.98023
0.792281 0.252503
1.16896 1.08504
0.23632 1.06841
0.407824 0.544864
0.711105 1.0346
0.0231026 0.964547
0.261085 0.103573
0.936438 0.191288
0.123661 0.0334972
0.225775 0.611024
0.610745 0.113539
0.505598 0.77153
0.0850206 0.0328066
0.763382 0.541731
0.278849 0.310618
1.1755 0.469866
0.423072 0.504791
0.237877 0.647249
1.10758 0.613424
0.785889 0.506748
0.474395 0.290808
0.949374 1.09793
0.820861 0.888501
0.924499 1.1306
0.539739 0.737426
1.09604 0.777316
1.13455 0.825026
0.76388 0.791251
1.0662 0.955395
1.16414 0.194175
0.0784541 0.360922
0.77881 0.122486
1.01911 0.571756
0.431379 0.742357
0.00601735 0.844672
0.825034 0.503427
0.512062 0.0864213
0.827744 0.744098
0.259942 0.949164
0.54601 0.696693
0.845569 1.18957
0.913073 0.944583
0.431801 0.824966
0.262045 0.191214
0.437848 0.920504
0.807102 0.0281732
0.636362 0.34113
0.23952 0.689565
0.27779 0.673624
0.871759 0.381685
0.209847 1.15
0.866561 1.07424
0.3223 0.0408538
0.240051 0.326915
0.143925 0.63615
0.304515 0.21501
0.425253 1.19583
0.396152 0.471558
0.827714 0.0634809
0.759263 0.944144
0.408981 0.434308
0.547452 0.252594
0.0761081 0.878314
1.16577 0.301959
0.316257 0.32712
0.950905 0.512616
1.06714 0.453352
0.671726 0.64363
0.578623 0.850369
0.572624 0.118482
0.539149 0.158058
0.72666 0.872106
0.312904 0.884093
0.755332 0.472135
0.917269 0.756609
0.954598 0.377417
0.0871777 0.400506
1.09051 0.381381
0.849452 0.0266068
0.983103 0.339083
0.918136 0.0215104
0.865654 0.623857
1.12174 0.0608124
0.429286 0.997842
0.382338 1.1924
1.15424 0.590273
1.14088 1.05002
0.930012 0.721193
0.169526 0.39205
0.178117 0.442406
0.261824 0.818416
0.937366 0.597439
0.0820328 0.989912
0.593584 0.267939
0.510564 1.19565
0.324317 1.02357
0.0596717 0.26859
0.570028 0.435186
0.0601221 0.91339
0.529181 0.461568
0.135107 1.16005
0.184946 0.160169
0.291478 0.393799
0.969231 0.770217
0.154523 1.08311
0.244416 0.779827
0.775063 0.868487
0.694229 0.194452
0.415393 0.180193
0.654689 0.812615
0.0515155 0.417598
0.032698 1.04177
0.278116 0.764694
0.655595 0.756838
0.379491 0.935238
0.0578698 0.00409229
0.516948 0.912762
0.025367 0.142916
1.10755 0.139279
0.998686 0.891398
0.345956 0.957574
0.430721 1.07549
0.499128 1.15763
1.1661 0.38756
0.0216726 0.0239067
0.773903 0.172959
1.1508 0.427927
1.03129 0.531263
0.173379 0.753117
0.873823 0.952485
0.522943 0.361149
0.325645 0.288841
0.306467 0.475978
1.15239 0.0140325
0.217358 0.0836966
0.161491 0.0479025
0.238734 0.566777
0.507917 1.01872
0.0950125 0.324013
0.289643 0.914919
0.699971 1.1409
0.0595584 0.306773
0.350892 0.258372
0.347439 1.16587
0.300265 1.18023
1.02136 0.473292
0.778937 1.04334
0.712176 0.703782
0.331234 0.366656
0.0177207 1.10249
0.11885 0.579949
0.49305 0.961839
0.00866361 0.403674
0.81949 1.06284
0.124935 0.533776
0.594877 0.407633
0.923098 0.905983
1.06263 0.996467
1.16719 0.763077
0.748529 1.18693
0.775759 0.0524574
0.122995 0.353506
0.307495 0.254583
0.0476887 0.535956
0.406449 0.900369
0.827068 0.425794
0.278371 0.633738
1.11466 1.01859
0.945491 0.3386
0.705088 0.992473
0.0634715 1.16207
0.48935 0.571739
1.11085 0.018623
1.00592 0.370352
0.411485 0.954168
1.0717 0.868435
0.215452 0.121652
0.286945 0.354378
1.01617 0.764694
0.797922 0.290966
0.406635 0.0302379
1.05987 0.567473
0.18365 0.478843
0.265686 0.598665
0.148498 0.180213
0.572804 0.919922
0.351383 0.995949
1.08303 0.17218
1.13065 0.56063
0.215517 1.19203
0.985582 0.544711
1.13544 0.787175
0.0816982 0.653977
1.11069 0.349093
0.872466 0.461448
1.01301 0.842889
0.155095 0.597814
0.980329 1.18499
0.678991 0.27694
0.357788 0.627406
0.350761 1.08692
0.897067 0.868022
0.712628 0.465311
0.647055 0.576586
0.288998 0.0637937
0.303802 0.987269
0.852519 0.826827
0.23087 0.253239
0.20442 0.707815
0.677417 0.601952
0.828127 0.580517
0.330697 0.186999
0.147669 0.780265
1.11017 1.07057
0.491207 0.686654
0.335144 0.509412
1.18531 0.614035
0.384366 0.107503
1.11403 0.658616
0.102236 0.168544
1.02351 0.436448
0.928558 0.302854
0.816283 0.849097
0.35635 0.318844
0.994158 0.176886
0.596713 0.630284
1.10161 1.16129
0.376625 0.702291
0.100329 0.437452
0.892093 0.705499
0.959069 0.153632
0.650348 0.202179
0.827763 0.385438
0.259607 0.441302
0.867763 0.502322
1.1636 0.140531
0.676097 0.549147
1.03076 1.12495
1.0164 0.609341
0.115827 0.20689
0.0635645 0.782791
0.193503 0.587148
0.452386 0.961577
0.91001 0.483011
0.414983 0.703156
0.492222 0.426416
1.09156 0.727469
0.847964 0.778092
0.876399 0.668042
0.475664 0.531834
0.431569 0.589032
0.524103 0.981206
1.14404 0.629457
0.0728805 0.142455
0.721423 1.09554
0.879093 0.0495888
0.611036 0.925115
1.07292 1.07183
0.0432697 0.999507
0.0254146 0.883604
0.788198 0.571532
1.13784 0.879266
1.19044 0.693267
0.0288749 0.811735
0.292315 0.515249
0.250097 0.732528
0.845448 0.914954
1.16834 0.0903566
0.935852 0.241995
0.678463 0.0554304
0.356126 0.737822
1.00067 1.14809
0.754585 0.260326
1.06029 0.0854862
0.600951 0.509405
0.116799 0.891826
0.932439 0.113186
1.1697 0.5484
0.390477 1.07068
0.704477 0.74338
0.443011 0.316162
0.567349 1.13442
0.818585 0.803033
0.364791 0.0293229
1.17411 0.264816
0.939191 0.460381
0.289668 0.169079
0.92487 0.678281
0.324621 0.773954
0.954582 0.0700981
1.00064 0.138619
0.164589 0.709336
0.0295194 0.68302
0.794415 0.769469
0.785001 0.00034451
0.444715 0.552248
1.17412 0.814458
0.74403 0.142322
0.689345 1.07673
1.00122 0.507836
1.1813 1.16285
0.156544 0.556161
0.60852 0.186675
0.510423 0.821047
1.14244 0.229822
0.563263 0.291191
0.908039 0.519829
0.531357 0.420996
0.36315 0.780043
0.141296 0.314799
1.07183 0.527775
0.459293 0.49756
0.671404 0.430474
0.632462 1.12217
0.653398 0.928997
0.309849 0.589331
0.402651 0.32274
0.866411 0.342079
0.904033 0.43454
0.104349 0.286909
0.473162 0.751245
1.13747 0.50796
0.367713 0.167333
0.219622 0.509848
0.886579 0.132374
0.919458 0.0611274
0.0494671 1.07979
0.45951 0.710603
0.0419565 0.229833
0.458983 0.378499
0.28233 1.02746
0.2033 0.786146
0.317375 0.668316
1.04765 0.71942
0.945405 0.643372
1.05059 0.0199471
0.502977 0.323826
0.19116 0.283948
0.380223 0.38979
0.59864 0.0707993
0.392438 0.250829
0.224689 0.169604
0.297242 0.802279
0.633227 0.484599
0.125278 0.391046
1.04027 0.188624
0.636108 0.264272
0.405212 1.10941
1.10426 0.938104
0.746184 0.579892
0.0200579 0.924502
1.10685 0.434984
0.326174 1.1351
0.285659 0.0209079
0.982788 0.442445
0.96703 0.733989
0.427107 0.279417
0.334927 0.40182
0.462441 1.16705
1.06995 0.415423
0.625235 0.148788
0.664581 0.309991
0.472273 1.08091
1.01065 0.216456
1.01076 0.263894
0.261514 0.988659
0.758414 0.433149
0.426776 1.15407
0.854732 0.713489
1.19359 0.166842
0.204294 0.0405913
0.68832 0.87393
0.835377 1.09925
0.334274 0.445534
1.10073 1.12125
0.687857 0.834039
0.893514 0.827926
0.274627 1.06465
0.670136 1.01025
0.656986 1.15407
0.971402 0.809548
0.799609 0.64817
0.963355 1.0594
0.0757465 0.738514
0.661553 0.681369
0.995392 0.30311
0.68858 0.339754
0.723965 0.108804
0.0489158 0.849877
0.745982 0.392881
0.124706 1.057
0.669747 0.466912
0.789214 0.727247
0.81598 0.540639
1.03358 0.881673
0.725905 0.775511
0.510007 0.495497
0.159503 0.673676
0.50517 0.723577
1.05095 0.677694
1.02371 1.0134
0.575822 1.07549
0.972458 0.481148
0.0617727 0.952325
0.709511 0.578656
0.240835 1.02244
0.469987 0.602021
0.674873 1.11406
1.02906 0.6457
0.887194 0.00210646
0.475093 0.0703881
0.187216 0.630762
1.07859 1.02992
0.0794585 0.0809273
0.659268 0.513774
0.794161 0.463018
1.19098 0.435159
0.717599 0.813554
0.835226 0.116594
0.304473 0.951687
0.575938 1.03698
0.840104 0.665443
0.0220343 1.17801
0.150342 0.864103
0.250087 0.142547
1.08208 0.0477906
0.560666 0.0803763
0.480454 0.924321
0.776863 1.15209
1.14066 0.958076
0.0993765 0.493067
0.185963 0.963182
0.429194 0.072472
0.10451 0.760905
0.126896 0.251177
0.152031 0.279902
1.08926 0.815351
0.331618 0.702143
0.544729 0.559996
0.597451 0.882014
0.273314 0.275362
1.09991 0.24522
0.348265 0.114504
0.25119 0.063952
0.802044 0.0906726
0.835622 0.990246
0.555969 1.00182
0.107793 0.620765
0.226208 0.214721
0.202571 0.887454
0.31803 0.627493
0.445 0.672158
0.0716672 0.460587
0.361357 1.0431
0.667909 0.237302
0.924004 1.05659
0.206137 0.395471
0.717446 0.274839
1.13154 0.268777
0.280136 0.558915
0.616036 0.96368
0.973789 0.582603
0.0403918 0.721712
0.963825 0.691278
1.00962 0.801756
0.539038 0.942833
0.367178 0.893255
0.102466 0.116304
1.10664 0.851876
0.472237 0.168012
0.109378 0.799396
0.282366 0.711737
0.174783 1.16699
0.386889 0.985615
0.786073 0.905386
0.142891 1.12171
0.998214 0.0830152
0.812594 1.17221
0.985497 0.40386
1.19768 0.0525738
0.752095 0.34308
0.681992 0.782712
0.52218 0.591946
0.420558 0.394878
0.483749 0.464856
0.109816 0.706894
1.09696 0.578619
0.561123 0.194109
0.22847 1.11064
0.553243 0.389751
1.15837 0.667043
0.540437 0.782067
1.1757 0.508667
0.1917 1.00227
0.616081 0.837412
0.903836 0.557749
0.591864 0.322994
0.542758 1.09443
0.638058 0.891534
0.745172 0.0271502
0.885047 0.7912
0.0269566 1.13973
0.470978 0.343529
0.320958 0.548467
0.664212 0.371994
0.440166 0.460248
1.01047 0.00852084
0.978065 0.622536
0.406078 0.78882
1.13497 1.10251
0.969682 0.20868
0.569577 0.662201
0.943558 0.551343
0.999167 1.0495
0.249182 0.365071
0.436825 0.631431
0.602891 1.15333
0.988033 0.661209
0.705593 0.667479
1.03871 0.296625
1.02764 0.929668
0.867197 0.418904
0.469594 0.00648969
0.188912 0.321362
0.0241352 0.610594
0.23135 0.926469
0.176853 0.520626
0.240992 0.0262833
0.190074 0.201179
0.790995 0.33393
0.25328 0.525207
0.864954 0.576586
0.00147773 0.733685
0.973813 1.01724
0.215219 0.433604
0.689473 0.0921339
1.03993 0.152495
0.74498 0.838225
0.62952 1.02118
0.626133 0.660998
1.17397 1.03263
0.174821 0.125355
0.0721329 0.692816
0.468772 0.108143
1.12624 0.395909
0.73862 1.05859
0.574268 0.963904
0.904758 1.09257
0.860443 0.538337
0.645205 0.0976174
0.000745493 1.06382
0.649806 0.976044
0.336093 0.917529
0.145844 0.973855
1.18656 0.892055
0.757738 0.301529
0.599395 0.688374
0.131072 0.46381
0.906123 0.639681
0.317753 1.06261
1.0427 0.239231
0.959766 0.0272054
1.01066 0.691685
0.64824 0.85761
0.499095 0.0369198
0.70347 0.0242375
0.0568397 0.496537
0.428286 0.862391
0.597523 0.46387
0.673344 1.18992
1.05996 0.755252
0.196676 1.08259
0.0655788 1.11699
1.14666 0.916699
0.608685 0.586046
0.483158 1.11843
0.444021 0.783727
0.419772 0.356129
0.017185 0.297075
0.14454 0.496988
0.118797 0.670696
0.347784 0.0713166
0.0381708 0.337682
0.783553 0.374373
0.545262 1.16571
1.06224 1.15408
0.142742 0.100041
0.909038 0.353434
0.0508235 0.0537835
1.06553 1.10741
